"","X","Category","Image","Word","Names","Paths"
"561",561,"Incongruent","Moose","Cow","Image-Moose-Word-Cow.JPG",NA
"562",562,"Incongruent","Moose","Dog","Image-Moose-Word-Dog.JPG",NA
"563",563,"Incongruent","Moose","Duck","Image-Moose-Word-Duck.JPG",NA
"564",564,"Incongruent","Moose","Elephant","Image-Moose-Word-Elephant.JPG",NA
"565",565,"Incongruent","Moose","Fish","Image-Moose-Word-Fish.JPG",NA
"566",566,"Incongruent","Moose","Frog","Image-Moose-Word-Frog.JPG",NA
"567",567,"Incongruent","Moose","Giraffe","Image-Moose-Word-Giraffe.JPG",NA
"568",568,"Incongruent","Moose","Horse","Image-Moose-Word-Horse.JPG",NA
"569",569,"Incongruent","Moose","Kangaroo","Image-Moose-Word-Kangaroo.JPG",NA
"570",570,"Incongruent","Moose","Monkey","Image-Moose-Word-Monkey.JPG",NA
"571",571,"Congruent","Moose","Moose","Image-Moose-Word-Moose.JPG",NA
"572",572,"Incongruent","Moose","Mouse","Image-Moose-Word-Mouse.JPG",NA
"573",573,"Incongruent","Moose","Pig","Image-Moose-Word-Pig.JPG",NA
"574",574,"Incongruent","Moose","Rabbit","Image-Moose-Word-Rabbit.JPG",NA
"575",575,"Incongruent","Moose","Raccoon","Image-Moose-Word-Raccoon.JPG",NA
"576",576,"Incongruent","Moose","Sheep","Image-Moose-Word-Sheep.JPG",NA
"577",577,"Incongruent","Moose","Snake","Image-Moose-Word-Snake.JPG",NA
"578",578,"Incongruent","Moose","Tiger","Image-Moose-Word-Tiger.JPG",NA
"579",579,"Incongruent","Moose","Whale","Image-Moose-Word-Whale.JPG",NA
"580",580,"Incongruent","Moose","Zebra","Image-Moose-Word-Zebra.JPG",NA
"581",581,"Incongruent","Mouse","Alligator","Image-Mouse-Word-Alligator.JPG",NA
"582",582,"Incongruent","Mouse","Bat","Image-Mouse-Word-Bat.JPG",NA
"583",583,"Incongruent","Mouse","Bear","Image-Mouse-Word-Bear.JPG",NA
"584",584,"Incongruent","Mouse","Bee","Image-Mouse-Word-Bee.JPG",NA
"585",585,"Incongruent","Mouse","Bird","Image-Mouse-Word-Bird.JPG",NA
"586",586,"Incongruent","Mouse","Butterfly","Image-Mouse-Word-Butterfly.JPG",NA
"587",587,"Incongruent","Mouse","Camel","Image-Mouse-Word-Camel.JPG",NA
"588",588,"Incongruent","Mouse","Cat","Image-Mouse-Word-Cat.JPG",NA
"589",589,"Incongruent","Mouse","Chicken","Image-Mouse-Word-Chicken.JPG",NA
"590",590,"Incongruent","Mouse","Cow","Image-Mouse-Word-Cow.JPG",NA
"591",591,"Incongruent","Mouse","Dog","Image-Mouse-Word-Dog.JPG",NA
"592",592,"Incongruent","Mouse","Duck","Image-Mouse-Word-Duck.JPG",NA
"593",593,"Incongruent","Mouse","Elephant","Image-Mouse-Word-Elephant.JPG",NA
"594",594,"Incongruent","Mouse","Fish","Image-Mouse-Word-Fish.JPG",NA
"595",595,"Incongruent","Mouse","Frog","Image-Mouse-Word-Frog.JPG",NA
"596",596,"Incongruent","Mouse","Giraffe","Image-Mouse-Word-Giraffe.JPG",NA
"597",597,"Incongruent","Mouse","Horse","Image-Mouse-Word-Horse.JPG",NA
"598",598,"Incongruent","Mouse","Kangaroo","Image-Mouse-Word-Kangaroo.JPG",NA
"599",599,"Incongruent","Mouse","Monkey","Image-Mouse-Word-Monkey.JPG",NA
"600",600,"Incongruent","Mouse","Moose","Image-Mouse-Word-Moose.JPG",NA
"601",601,"Congruent","Mouse","Mouse","Image-Mouse-Word-Mouse.JPG",NA
"602",602,"Incongruent","Mouse","Pig","Image-Mouse-Word-Pig.JPG",NA
"603",603,"Incongruent","Mouse","Rabbit","Image-Mouse-Word-Rabbit.JPG",NA
"604",604,"Incongruent","Mouse","Raccoon","Image-Mouse-Word-Raccoon.JPG",NA
"605",605,"Incongruent","Mouse","Sheep","Image-Mouse-Word-Sheep.JPG",NA
"606",606,"Incongruent","Mouse","Snake","Image-Mouse-Word-Snake.JPG",NA
"607",607,"Incongruent","Mouse","Tiger","Image-Mouse-Word-Tiger.JPG",NA
"608",608,"Incongruent","Mouse","Whale","Image-Mouse-Word-Whale.JPG",NA
"609",609,"Incongruent","Mouse","Zebra","Image-Mouse-Word-Zebra.JPG",NA
"610",610,"Incongruent","Pig","Alligator","Image-Pig-Word-Alligator.JPG",NA
"611",611,"Incongruent","Pig","Bat","Image-Pig-Word-Bat.JPG",NA
"612",612,"Incongruent","Pig","Bear","Image-Pig-Word-Bear.JPG",NA
"613",613,"Incongruent","Pig","Bee","Image-Pig-Word-Bee.JPG",NA
"614",614,"Incongruent","Pig","Bird","Image-Pig-Word-Bird.JPG",NA
"615",615,"Incongruent","Pig","Butterfly","Image-Pig-Word-Butterfly.JPG",NA
"616",616,"Incongruent","Pig","Camel","Image-Pig-Word-Camel.JPG",NA
"617",617,"Incongruent","Pig","Cat","Image-Pig-Word-Cat.JPG",NA
"618",618,"Incongruent","Pig","Chicken","Image-Pig-Word-Chicken.JPG",NA
"619",619,"Incongruent","Pig","Cow","Image-Pig-Word-Cow.JPG",NA
"620",620,"Incongruent","Pig","Dog","Image-Pig-Word-Dog.JPG",NA
"621",621,"Incongruent","Pig","Duck","Image-Pig-Word-Duck.JPG",NA
"622",622,"Incongruent","Pig","Elephant","Image-Pig-Word-Elephant.JPG",NA
"623",623,"Incongruent","Pig","Fish","Image-Pig-Word-Fish.JPG",NA
"624",624,"Incongruent","Pig","Frog","Image-Pig-Word-Frog.JPG",NA
"625",625,"Incongruent","Pig","Giraffe","Image-Pig-Word-Giraffe.JPG",NA
"626",626,"Incongruent","Pig","Horse","Image-Pig-Word-Horse.JPG",NA
"627",627,"Incongruent","Pig","Kangaroo","Image-Pig-Word-Kangaroo.JPG",NA
"628",628,"Incongruent","Pig","Monkey","Image-Pig-Word-Monkey.JPG",NA
"629",629,"Incongruent","Pig","Moose","Image-Pig-Word-Moose.JPG",NA
"630",630,"Incongruent","Pig","Mouse","Image-Pig-Word-Mouse.JPG",NA
"631",631,"Congruent","Pig","Pig","Image-Pig-Word-Pig.JPG",NA
"632",632,"Incongruent","Pig","Rabbit","Image-Pig-Word-Rabbit.JPG",NA
"633",633,"Incongruent","Pig","Raccoon","Image-Pig-Word-Raccoon.JPG",NA
"634",634,"Incongruent","Pig","Sheep","Image-Pig-Word-Sheep.JPG",NA
"635",635,"Incongruent","Pig","Snake","Image-Pig-Word-Snake.JPG",NA
"636",636,"Incongruent","Pig","Tiger","Image-Pig-Word-Tiger.JPG",NA
"637",637,"Incongruent","Pig","Whale","Image-Pig-Word-Whale.JPG",NA
"638",638,"Incongruent","Pig","Zebra","Image-Pig-Word-Zebra.JPG",NA
"639",639,"Incongruent","Rabbit","Alligator","Image-Rabbit-Word-Alligator.JPG",NA
"640",640,"Incongruent","Rabbit","Bat","Image-Rabbit-Word-Bat.JPG",NA
"641",641,"Incongruent","Rabbit","Bear","Image-Rabbit-Word-Bear.JPG",NA
"642",642,"Incongruent","Rabbit","Bee","Image-Rabbit-Word-Bee.JPG",NA
"643",643,"Incongruent","Rabbit","Bird","Image-Rabbit-Word-Bird.JPG",NA
"644",644,"Incongruent","Rabbit","Butterfly","Image-Rabbit-Word-Butterfly.JPG",NA
"645",645,"Incongruent","Rabbit","Camel","Image-Rabbit-Word-Camel.JPG",NA
"646",646,"Incongruent","Rabbit","Cat","Image-Rabbit-Word-Cat.JPG",NA
"647",647,"Incongruent","Rabbit","Chicken","Image-Rabbit-Word-Chicken.JPG",NA
"648",648,"Incongruent","Rabbit","Cow","Image-Rabbit-Word-Cow.JPG",NA
"649",649,"Incongruent","Rabbit","Dog","Image-Rabbit-Word-Dog.JPG",NA
"650",650,"Incongruent","Rabbit","Duck","Image-Rabbit-Word-Duck.JPG",NA
"651",651,"Incongruent","Rabbit","Elephant","Image-Rabbit-Word-Elephant.JPG",NA
"652",652,"Incongruent","Rabbit","Fish","Image-Rabbit-Word-Fish.JPG",NA
"653",653,"Incongruent","Rabbit","Frog","Image-Rabbit-Word-Frog.JPG",NA
"654",654,"Incongruent","Rabbit","Giraffe","Image-Rabbit-Word-Giraffe.JPG",NA
"655",655,"Incongruent","Rabbit","Horse","Image-Rabbit-Word-Horse.JPG",NA
"656",656,"Incongruent","Rabbit","Kangaroo","Image-Rabbit-Word-Kangaroo.JPG",NA
"657",657,"Incongruent","Rabbit","Monkey","Image-Rabbit-Word-Monkey.JPG",NA
"658",658,"Incongruent","Rabbit","Moose","Image-Rabbit-Word-Moose.JPG",NA
"659",659,"Incongruent","Rabbit","Mouse","Image-Rabbit-Word-Mouse.JPG",NA
"660",660,"Incongruent","Rabbit","Pig","Image-Rabbit-Word-Pig.JPG",NA
"661",661,"Congruent","Rabbit","Rabbit","Image-Rabbit-Word-Rabbit.JPG",NA
"662",662,"Incongruent","Rabbit","Raccoon","Image-Rabbit-Word-Raccoon.JPG",NA
"663",663,"Incongruent","Rabbit","Sheep","Image-Rabbit-Word-Sheep.JPG",NA
"664",664,"Incongruent","Rabbit","Snake","Image-Rabbit-Word-Snake.JPG",NA
"665",665,"Incongruent","Rabbit","Tiger","Image-Rabbit-Word-Tiger.JPG",NA
"666",666,"Incongruent","Rabbit","Whale","Image-Rabbit-Word-Whale.JPG",NA
"667",667,"Incongruent","Rabbit","Zebra","Image-Rabbit-Word-Zebra.JPG",NA
"668",668,"Incongruent","Raccoon","Alligator","Image-Raccoon-Word-Alligator.JPG",NA
"669",669,"Incongruent","Raccoon","Bat","Image-Raccoon-Word-Bat.JPG",NA
"670",670,"Incongruent","Raccoon","Bear","Image-Raccoon-Word-Bear.JPG",NA
"671",671,"Incongruent","Raccoon","Bee","Image-Raccoon-Word-Bee.JPG",NA
"672",672,"Incongruent","Raccoon","Bird","Image-Raccoon-Word-Bird.JPG",NA
"673",673,"Incongruent","Raccoon","Butterfly","Image-Raccoon-Word-Butterfly.JPG",NA
"674",674,"Incongruent","Raccoon","Camel","Image-Raccoon-Word-Camel.JPG",NA
"675",675,"Incongruent","Raccoon","Cat","Image-Raccoon-Word-Cat.JPG",NA
"676",676,"Incongruent","Raccoon","Chicken","Image-Raccoon-Word-Chicken.JPG",NA
"677",677,"Incongruent","Raccoon","Cow","Image-Raccoon-Word-Cow.JPG",NA
"678",678,"Incongruent","Raccoon","Dog","Image-Raccoon-Word-Dog.JPG",NA
"679",679,"Incongruent","Raccoon","Duck","Image-Raccoon-Word-Duck.JPG",NA
"680",680,"Incongruent","Raccoon","Elephant","Image-Raccoon-Word-Elephant.JPG",NA
"681",681,"Incongruent","Raccoon","Fish","Image-Raccoon-Word-Fish.JPG",NA
"682",682,"Incongruent","Raccoon","Frog","Image-Raccoon-Word-Frog.JPG",NA
"683",683,"Incongruent","Raccoon","Giraffe","Image-Raccoon-Word-Giraffe.JPG",NA
"684",684,"Incongruent","Raccoon","Horse","Image-Raccoon-Word-Horse.JPG",NA
"685",685,"Incongruent","Raccoon","Kangaroo","Image-Raccoon-Word-Kangaroo.JPG",NA
"686",686,"Incongruent","Raccoon","Monkey","Image-Raccoon-Word-Monkey.JPG",NA
"687",687,"Incongruent","Raccoon","Moose","Image-Raccoon-Word-Moose.JPG",NA
"688",688,"Incongruent","Raccoon","Mouse","Image-Raccoon-Word-Mouse.JPG",NA
"689",689,"Incongruent","Raccoon","Pig","Image-Raccoon-Word-Pig.JPG",NA
"690",690,"Incongruent","Raccoon","Rabbit","Image-Raccoon-Word-Rabbit.JPG",NA
"691",691,"Congruent","Raccoon","Raccoon","Image-Raccoon-Word-Raccoon.JPG",NA
"692",692,"Incongruent","Raccoon","Sheep","Image-Raccoon-Word-Sheep.JPG",NA
"693",693,"Incongruent","Raccoon","Snake","Image-Raccoon-Word-Snake.JPG",NA
"694",694,"Incongruent","Raccoon","Tiger","Image-Raccoon-Word-Tiger.JPG",NA
"695",695,"Incongruent","Raccoon","Whale","Image-Raccoon-Word-Whale.JPG",NA
"696",696,"Incongruent","Raccoon","Zebra","Image-Raccoon-Word-Zebra.JPG",NA
"697",697,"Incongruent","Sheep","Alligator","Image-Sheep-Word-Alligator.JPG",NA
"698",698,"Incongruent","Sheep","Bat","Image-Sheep-Word-Bat.JPG",NA
"699",699,"Incongruent","Sheep","Bear","Image-Sheep-Word-Bear.JPG",NA
"700",700,"Incongruent","Sheep","Bee","Image-Sheep-Word-Bee.JPG",NA
"701",701,"Incongruent","Sheep","Bird","Image-Sheep-Word-Bird.JPG",NA
"702",702,"Incongruent","Sheep","Butterfly","Image-Sheep-Word-Butterfly.JPG",NA
"703",703,"Incongruent","Sheep","Camel","Image-Sheep-Word-Camel.JPG",NA
"704",704,"Incongruent","Sheep","Cat","Image-Sheep-Word-Cat.JPG",NA
"705",705,"Incongruent","Sheep","Chicken","Image-Sheep-Word-Chicken.JPG",NA
"706",706,"Incongruent","Sheep","Cow","Image-Sheep-Word-Cow.JPG",NA
"707",707,"Incongruent","Sheep","Dog","Image-Sheep-Word-Dog.JPG",NA
"708",708,"Incongruent","Sheep","Duck","Image-Sheep-Word-Duck.JPG",NA
"709",709,"Incongruent","Sheep","Elephant","Image-Sheep-Word-Elephant.JPG",NA
"710",710,"Incongruent","Sheep","Fish","Image-Sheep-Word-Fish.JPG",NA
"711",711,"Incongruent","Sheep","Frog","Image-Sheep-Word-Frog.JPG",NA
"712",712,"Incongruent","Sheep","Giraffe","Image-Sheep-Word-Giraffe.JPG",NA
"713",713,"Incongruent","Sheep","Horse","Image-Sheep-Word-Horse.JPG",NA
"714",714,"Incongruent","Sheep","Kangaroo","Image-Sheep-Word-Kangaroo.JPG",NA
"715",715,"Incongruent","Sheep","Monkey","Image-Sheep-Word-Monkey.JPG",NA
"716",716,"Incongruent","Sheep","Moose","Image-Sheep-Word-Moose.JPG",NA
"717",717,"Incongruent","Sheep","Mouse","Image-Sheep-Word-Mouse.JPG",NA
"718",718,"Incongruent","Sheep","Pig","Image-Sheep-Word-Pig.JPG",NA
"719",719,"Incongruent","Sheep","Rabbit","Image-Sheep-Word-Rabbit.JPG",NA
"720",720,"Incongruent","Sheep","Raccoon","Image-Sheep-Word-Raccoon.JPG",NA
"721",721,"Congruent","Sheep","Sheep","Image-Sheep-Word-Sheep.JPG",NA
"722",722,"Incongruent","Sheep","Snake","Image-Sheep-Word-Snake.JPG",NA
"723",723,"Incongruent","Sheep","Tiger","Image-Sheep-Word-Tiger.JPG",NA
"724",724,"Incongruent","Sheep","Whale","Image-Sheep-Word-Whale.JPG",NA
"725",725,"Incongruent","Sheep","Zebra","Image-Sheep-Word-Zebra.JPG",NA
"726",726,"Incongruent","Snake","Alligator","Image-Snake-Word-Alligator.JPG",NA
"727",727,"Incongruent","Snake","Bat","Image-Snake-Word-Bat.JPG",NA
"728",728,"Incongruent","Snake","Bear","Image-Snake-Word-Bear.JPG",NA
"729",729,"Incongruent","Snake","Bee","Image-Snake-Word-Bee.JPG",NA
"730",730,"Incongruent","Snake","Bird","Image-Snake-Word-Bird.JPG",NA
"731",731,"Incongruent","Snake","Butterfly","Image-Snake-Word-Butterfly.JPG",NA
"732",732,"Incongruent","Snake","Camel","Image-Snake-Word-Camel.JPG",NA
"733",733,"Incongruent","Snake","Cat","Image-Snake-Word-Cat.JPG",NA
"734",734,"Incongruent","Snake","Chicken","Image-Snake-Word-Chicken.JPG",NA
"735",735,"Incongruent","Snake","Cow","Image-Snake-Word-Cow.JPG",NA
"736",736,"Incongruent","Snake","Dog","Image-Snake-Word-Dog.JPG",NA
"737",737,"Incongruent","Snake","Duck","Image-Snake-Word-Duck.JPG",NA
"738",738,"Incongruent","Snake","Elephant","Image-Snake-Word-Elephant.JPG",NA
"739",739,"Incongruent","Snake","Fish","Image-Snake-Word-Fish.JPG",NA
"740",740,"Incongruent","Snake","Frog","Image-Snake-Word-Frog.JPG",NA
"741",741,"Incongruent","Snake","Giraffe","Image-Snake-Word-Giraffe.JPG",NA
"742",742,"Incongruent","Snake","Horse","Image-Snake-Word-Horse.JPG",NA
"743",743,"Incongruent","Snake","Kangaroo","Image-Snake-Word-Kangaroo.JPG",NA
"744",744,"Incongruent","Snake","Monkey","Image-Snake-Word-Monkey.JPG",NA
"745",745,"Incongruent","Snake","Moose","Image-Snake-Word-Moose.JPG",NA
"746",746,"Incongruent","Snake","Mouse","Image-Snake-Word-Mouse.JPG",NA
"747",747,"Incongruent","Snake","Pig","Image-Snake-Word-Pig.JPG",NA
"748",748,"Incongruent","Snake","Rabbit","Image-Snake-Word-Rabbit.JPG",NA
"749",749,"Incongruent","Snake","Raccoon","Image-Snake-Word-Raccoon.JPG",NA
"750",750,"Incongruent","Snake","Sheep","Image-Snake-Word-Sheep.JPG",NA
"751",751,"Congruent","Snake","Snake","Image-Snake-Word-Snake.JPG",NA
"752",752,"Incongruent","Snake","Tiger","Image-Snake-Word-Tiger.JPG",NA
"753",753,"Incongruent","Snake","Whale","Image-Snake-Word-Whale.JPG",NA
"754",754,"Incongruent","Snake","Zebra","Image-Snake-Word-Zebra.JPG",NA
"755",755,"Incongruent","Tiger","Alligator","Image-Tiger-Word-Alligator.JPG",NA
"756",756,"Incongruent","Tiger","Bat","Image-Tiger-Word-Bat.JPG",NA
"757",757,"Incongruent","Tiger","Bear","Image-Tiger-Word-Bear.JPG",NA
"758",758,"Incongruent","Tiger","Bee","Image-Tiger-Word-Bee.JPG",NA
"759",759,"Incongruent","Tiger","Bird","Image-Tiger-Word-Bird.JPG",NA
"760",760,"Incongruent","Tiger","Butterfly","Image-Tiger-Word-Butterfly.JPG",NA
"761",761,"Incongruent","Tiger","Camel","Image-Tiger-Word-Camel.JPG",NA
"762",762,"Incongruent","Tiger","Cat","Image-Tiger-Word-Cat.JPG",NA
"763",763,"Incongruent","Tiger","Chicken","Image-Tiger-Word-Chicken.JPG",NA
"764",764,"Incongruent","Tiger","Cow","Image-Tiger-Word-Cow.JPG",NA
"765",765,"Incongruent","Tiger","Dog","Image-Tiger-Word-Dog.JPG",NA
"766",766,"Incongruent","Tiger","Duck","Image-Tiger-Word-Duck.JPG",NA
"767",767,"Incongruent","Tiger","Elephant","Image-Tiger-Word-Elephant.JPG",NA
"768",768,"Incongruent","Tiger","Fish","Image-Tiger-Word-Fish.JPG",NA
"769",769,"Incongruent","Tiger","Frog","Image-Tiger-Word-Frog.JPG",NA
"770",770,"Incongruent","Tiger","Giraffe","Image-Tiger-Word-Giraffe.JPG",NA
"771",771,"Incongruent","Tiger","Horse","Image-Tiger-Word-Horse.JPG",NA
"772",772,"Incongruent","Tiger","Kangaroo","Image-Tiger-Word-Kangaroo.JPG",NA
"773",773,"Incongruent","Tiger","Monkey","Image-Tiger-Word-Monkey.JPG",NA
"774",774,"Incongruent","Tiger","Moose","Image-Tiger-Word-Moose.JPG",NA
"775",775,"Incongruent","Tiger","Mouse","Image-Tiger-Word-Mouse.JPG",NA
"776",776,"Incongruent","Tiger","Pig","Image-Tiger-Word-Pig.JPG",NA
"777",777,"Incongruent","Tiger","Rabbit","Image-Tiger-Word-Rabbit.JPG",NA
"778",778,"Incongruent","Tiger","Raccoon","Image-Tiger-Word-Raccoon.JPG",NA
"779",779,"Incongruent","Tiger","Sheep","Image-Tiger-Word-Sheep.JPG",NA
"780",780,"Incongruent","Tiger","Snake","Image-Tiger-Word-Snake.JPG",NA
"781",781,"Congruent","Tiger","Tiger","Image-Tiger-Word-Tiger.JPG",NA
"782",782,"Incongruent","Tiger","Whale","Image-Tiger-Word-Whale.JPG",NA
"783",783,"Incongruent","Tiger","Zebra","Image-Tiger-Word-Zebra.JPG",NA
"784",784,"Incongruent","Whale","Alligator","Image-Whale-Word-Alligator.JPG",NA
"785",785,"Incongruent","Whale","Bat","Image-Whale-Word-Bat.JPG",NA
"786",786,"Incongruent","Whale","Bear","Image-Whale-Word-Bear.JPG",NA
"787",787,"Incongruent","Whale","Bee","Image-Whale-Word-Bee.JPG",NA
"788",788,"Incongruent","Whale","Bird","Image-Whale-Word-Bird.JPG",NA
"789",789,"Incongruent","Whale","Butterfly","Image-Whale-Word-Butterfly.JPG",NA
"790",790,"Incongruent","Whale","Camel","Image-Whale-Word-Camel.JPG",NA
"791",791,"Incongruent","Whale","Cat","Image-Whale-Word-Cat.JPG",NA
"792",792,"Incongruent","Whale","Chicken","Image-Whale-Word-Chicken.JPG",NA
"793",793,"Incongruent","Whale","Cow","Image-Whale-Word-Cow.JPG",NA
"794",794,"Incongruent","Whale","Dog","Image-Whale-Word-Dog.JPG",NA
"795",795,"Incongruent","Whale","Duck","Image-Whale-Word-Duck.JPG",NA
"796",796,"Incongruent","Whale","Elephant","Image-Whale-Word-Elephant.JPG",NA
"797",797,"Incongruent","Whale","Fish","Image-Whale-Word-Fish.JPG",NA
"798",798,"Incongruent","Whale","Frog","Image-Whale-Word-Frog.JPG",NA
"799",799,"Incongruent","Whale","Giraffe","Image-Whale-Word-Giraffe.JPG",NA
"800",800,"Incongruent","Whale","Horse","Image-Whale-Word-Horse.JPG",NA
"801",801,"Incongruent","Whale","Kangaroo","Image-Whale-Word-Kangaroo.JPG",NA
"802",802,"Incongruent","Whale","Monkey","Image-Whale-Word-Monkey.JPG",NA
"803",803,"Incongruent","Whale","Moose","Image-Whale-Word-Moose.JPG",NA
"804",804,"Incongruent","Whale","Mouse","Image-Whale-Word-Mouse.JPG",NA
"805",805,"Incongruent","Whale","Pig","Image-Whale-Word-Pig.JPG",NA
"806",806,"Incongruent","Whale","Rabbit","Image-Whale-Word-Rabbit.JPG",NA
"807",807,"Incongruent","Whale","Raccoon","Image-Whale-Word-Raccoon.JPG",NA
"808",808,"Incongruent","Whale","Sheep","Image-Whale-Word-Sheep.JPG",NA
"809",809,"Incongruent","Whale","Snake","Image-Whale-Word-Snake.JPG",NA
"810",810,"Incongruent","Whale","Tiger","Image-Whale-Word-Tiger.JPG",NA
"811",811,"Congruent","Whale","Whale","Image-Whale-Word-Whale.JPG",NA
"812",812,"Incongruent","Whale","Zebra","Image-Whale-Word-Zebra.JPG",NA
"813",813,"Incongruent","Zebra","Alligator","Image-Zebra-Word-Alligator.JPG",NA
"814",814,"Incongruent","Zebra","Bat","Image-Zebra-Word-Bat.JPG",NA
"815",815,"Incongruent","Zebra","Bear","Image-Zebra-Word-Bear.JPG",NA
"816",816,"Incongruent","Zebra","Bee","Image-Zebra-Word-Bee.JPG",NA
"817",817,"Incongruent","Zebra","Bird","Image-Zebra-Word-Bird.JPG",NA
"818",818,"Incongruent","Zebra","Butterfly","Image-Zebra-Word-Butterfly.JPG",NA
"819",819,"Incongruent","Zebra","Camel","Image-Zebra-Word-Camel.JPG",NA
"820",820,"Incongruent","Zebra","Cat","Image-Zebra-Word-Cat.JPG",NA
"821",821,"Incongruent","Zebra","Chicken","Image-Zebra-Word-Chicken.JPG",NA
"822",822,"Incongruent","Zebra","Cow","Image-Zebra-Word-Cow.JPG",NA
"823",823,"Incongruent","Zebra","Dog","Image-Zebra-Word-Dog.JPG",NA
"824",824,"Incongruent","Zebra","Duck","Image-Zebra-Word-Duck.JPG",NA
"825",825,"Incongruent","Zebra","Elephant","Image-Zebra-Word-Elephant.JPG",NA
"826",826,"Incongruent","Zebra","Fish","Image-Zebra-Word-Fish.JPG",NA
"827",827,"Incongruent","Zebra","Frog","Image-Zebra-Word-Frog.JPG",NA
"828",828,"Incongruent","Zebra","Giraffe","Image-Zebra-Word-Giraffe.JPG",NA
"829",829,"Incongruent","Zebra","Horse","Image-Zebra-Word-Horse.JPG",NA
"830",830,"Incongruent","Zebra","Kangaroo","Image-Zebra-Word-Kangaroo.JPG",NA
"831",831,"Incongruent","Zebra","Monkey","Image-Zebra-Word-Monkey.JPG",NA
"832",832,"Incongruent","Zebra","Moose","Image-Zebra-Word-Moose.JPG",NA
"833",833,"Incongruent","Zebra","Mouse","Image-Zebra-Word-Mouse.JPG",NA
"834",834,"Incongruent","Zebra","Pig","Image-Zebra-Word-Pig.JPG",NA
"835",835,"Incongruent","Zebra","Rabbit","Image-Zebra-Word-Rabbit.JPG",NA
"836",836,"Incongruent","Zebra","Raccoon","Image-Zebra-Word-Raccoon.JPG",NA
"837",837,"Incongruent","Zebra","Sheep","Image-Zebra-Word-Sheep.JPG",NA
"838",838,"Incongruent","Zebra","Snake","Image-Zebra-Word-Snake.JPG",NA
"839",839,"Incongruent","Zebra","Tiger","Image-Zebra-Word-Tiger.JPG",NA
"840",840,"Incongruent","Zebra","Whale","Image-Zebra-Word-Whale.JPG",NA
"841",841,"Congruent","Zebra","Zebra","Image-Zebra-Word-Zebra.JPG",NA
